"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01207","帯広市","012070197003","西十条北三丁目","42.933969","143.188001","0","3"
"01","北海道","01207","帯広市","012070197004","西十条北四丁目","42.935212","143.187821","0","3"
"01","北海道","01207","帯広市","012070197005","西十条北五丁目","42.936534","143.187620","0","3"
"01","北海道","01207","帯広市","012070197006","西十条北六丁目","42.937782","143.187432","0","3"
"01","北海道","01207","帯広市","012070197007","西十条北七丁目","42.939623","143.186998","0","3"
"01","北海道","01207","帯広市","012070197008","西十条北八丁目","42.942170","143.186878","0","3"
"01","北海道","01207","帯広市","012070197009","西十条北九丁目","42.944464","143.186557","0","3"
"01","北海道","01207","帯広市","012070198010","西十条南十丁目","42.919844","143.189445","0","3"
"01","北海道","01207","帯広市","012070198011","西十条南十一丁目","42.918867","143.189617","0","3"
"01","北海道","01207","帯広市","012070198012","西十条南十二丁目","42.917551","143.189835","0","3"
"01","北海道","01207","帯広市","012070198013","西十条南十三丁目","42.916391","143.189994","0","3"
"01","北海道","01207","帯広市","012070198014","西十条南十四丁目","42.915233","143.190154","0","3"
"01","北海道","01207","帯広市","012070198015","西十条南十五丁目","42.914082","143.190312","0","3"
"01","北海道","01207","帯広市","012070198016","西十条南十六丁目","42.912931","143.190469","0","3"
"01","北海道","01207","帯広市","012070198017","西十条南十七丁目","42.911776","143.190625","0","3"
"01","北海道","01207","帯広市","012070198018","西十条南十八丁目","42.910615","143.190782","0","3"
"01","北海道","01207","帯広市","012070198019","西十条南十九丁目","42.909447","143.190939","0","3"
"01","北海道","01207","帯広市","012070198001","西十条南一丁目","42.930325","143.188306","0","3"
"01","北海道","01207","帯広市","012070198020","西十条南二十丁目","42.908587","143.191443","0","3"
"01","北海道","01207","帯広市","012070198024","西十条南二十四丁目","42.903015","143.191329","0","3"
"01","北海道","01207","帯広市","012070198025","西十条南二十五丁目","42.902343","143.191933","0","3"
"01","北海道","01207","帯広市","012070198026","西十条南二十六丁目","42.901201","143.192250","0","3"
"01","北海道","01207","帯広市","012070198027","西十条南二十七丁目","42.900078","143.192273","0","3"
"01","北海道","01207","帯広市","012070198028","西十条南二十八丁目","42.898949","143.192410","0","3"
"01","北海道","01207","帯広市","012070198029","西十条南二十九丁目","42.897784","143.192554","0","3"
"01","北海道","01207","帯広市","012070198002","西十条南二丁目","42.929157","143.188464","0","3"
"01","北海道","01207","帯広市","012070198030","西十条南三十丁目","42.896670","143.192719","0","3"
"01","北海道","01207","帯広市","012070198031","西十条南三十一丁目","42.895502","143.192897","0","3"
"01","北海道","01207","帯広市","012070198032","西十条南三十二丁目","42.894252","143.193044","0","3"
"01","北海道","01207","帯広市","012070198033","西十条南三十三丁目","42.893140","143.193275","0","3"
"01","北海道","01207","帯広市","012070198034","西十条南三十四丁目","42.891884","143.193402","0","3"
"01","北海道","01207","帯広市","012070198039","西十条南三十九丁目","42.885171","143.194096","0","3"
"01","北海道","01207","帯広市","012070198003","西十条南三丁目","42.927957","143.188678","0","3"
"01","北海道","01207","帯広市","012070198040","西十条南四十丁目","42.883506","143.194428","0","3"
"01","北海道","01207","帯広市","012070198041","西十条南四十一丁目","42.881962","143.194586","0","3"
"01","北海道","01207","帯広市","012070198004","西十条南四丁目","42.926803","143.188832","0","3"
"01","北海道","01207","帯広市","012070198005","西十条南五丁目","42.925650","143.188902","0","3"
"01","北海道","01207","帯広市","012070198006","西十条南六丁目","42.924516","143.189227","0","3"
"01","北海道","01207","帯広市","012070198008","西十条南八丁目","42.922208","143.189907","0","3"
"01","北海道","01207","帯広市","012070198009","西十条南九丁目","42.921096","143.189427","0","3"
"01","北海道","01207","帯広市","012070199010","西十一条北十丁目","42.947073","143.184557","0","3"
"01","北海道","01207","帯広市","012070199001","西十一条北一丁目","42.931462","143.186606","0","3"
"01","北海道","01207","帯広市","012070199002","西十一条北二丁目","42.932644","143.186467","0","3"
"01","北海道","01207","帯広市","012070199003","西十一条北三丁目","42.933843","143.186317","0","3"
"01","北海道","01207","帯広市","012070199004","西十一条北四丁目","42.935097","143.186151","0","3"
"01","北海道","01207","帯広市","012070199005","西十一条北五丁目","42.936421","143.185962","0","3"
"01","北海道","01207","帯広市","012070199006","西十一条北六丁目","42.937669","143.185774","0","3"
"01","北海道","01207","帯広市","012070199007","西十一条北七丁目","42.939508","143.185522","0","3"
"01","北海道","01207","帯広市","012070199008","西十一条北八丁目","42.942050","143.185204","0","3"
"01","北海道","01207","帯広市","012070199009","西十一条北九丁目","42.944354","143.184911","0","3"
"01","北海道","01207","帯広市","012070200010","西十一条南十丁目","42.919745","143.187952","0","3"
"01","北海道","01207","帯広市","012070200011","西十一条南十一丁目","42.918593","143.188082","0","3"
"01","北海道","01207","帯広市","012070200012","西十一条南十二丁目","42.917440","143.188241","0","3"
"01","北海道","01207","帯広市","012070200013","西十一条南十三丁目","42.916280","143.188401","0","3"
"01","北海道","01207","帯広市","012070200014","西十一条南十四丁目","42.915118","143.188562","0","3"
"01","北海道","01207","帯広市","012070200015","西十一条南十五丁目","42.913966","143.188722","0","3"
"01","北海道","01207","帯広市","012070200016","西十一条南十六丁目","42.912816","143.188879","0","3"
"01","北海道","01207","帯広市","012070200017","西十一条南十七丁目","42.911658","143.189036","0","3"
"01","北海道","01207","帯広市","012070200018","西十一条南十八丁目","42.910419","143.189083","0","3"
"01","北海道","01207","帯広市","012070200019","西十一条南十九丁目","42.909602","143.189689","0","3"
"01","北海道","01207","帯広市","012070200001","西十一条南一丁目","42.930214","143.186727","0","3"
"01","北海道","01207","帯広市","012070200024","西十一条南二十四丁目","42.903324","143.190141","0","3"
"01","北海道","01207","帯広市","012070200025","西十一条南二十五丁目","42.902294","143.190371","0","3"
"01","北海道","01207","帯広市","012070200026","西十一条南二十六丁目","42.901089","143.190376","0","3"
"01","北海道","01207","帯広市","012070200027","西十一条南二十七丁目","42.899936","143.190483","0","3"
"01","北海道","01207","帯広市","012070200028","西十一条南二十八丁目","42.898823","143.190617","0","3"
"01","北海道","01207","帯広市","012070200029","西十一条南二十九丁目","42.897660","143.190816","0","3"
"01","北海道","01207","帯広市","012070200002","西十一条南二丁目","42.929043","143.186860","0","3"
"01","北海道","01207","帯広市","012070200030","西十一条南三十丁目","42.896546","143.191003","0","3"
"01","北海道","01207","帯広市","012070200031","西十一条南三十一丁目","42.895384","143.191167","0","3"
"01","北海道","01207","帯広市","012070200032","西十一条南三十二丁目","42.894156","143.191332","0","3"
"01","北海道","01207","帯広市","012070200033","西十一条南三十三丁目","42.893040","143.191555","0","3"
"01","北海道","01207","帯広市","012070200034","西十一条南三十四丁目","42.891740","143.191679","0","3"
"01","北海道","01207","帯広市","012070200039","西十一条南三十九丁目","42.884532","143.192390","0","3"
"01","北海道","01207","帯広市","012070200003","西十一条南三丁目","42.927849","143.187069","0","3"
"01","北海道","01207","帯広市","012070200040","西十一条南四十丁目","42.883371","143.192317","0","3"
"01","北海道","01207","帯広市","012070200041","西十一条南四十一丁目","42.881815","143.192483","0","3"
"01","北海道","01207","帯広市","012070200004","西十一条南四丁目","42.926659","143.187242","0","3"
"01","北海道","01207","帯広市","012070200005","西十一条南五丁目","42.925576","143.187338","0","3"
"01","北海道","01207","帯広市","012070200006","西十一条南六丁目","42.924813","143.188247","0","3"
"01","北海道","01207","帯広市","012070200009","西十一条南九丁目","42.920573","143.188251","0","3"
"01","北海道","01207","帯広市","012070201010","西十二条北十丁目","42.947891","143.182362","0","3"
"01","北海道","01207","帯広市","012070201001","西十二条北一丁目","42.931259","143.184737","0","3"
"01","北海道","01207","帯広市","012070201002","西十二条北二丁目","42.932391","143.184377","0","3"
"01","北海道","01207","帯広市","012070201003","西十二条北三丁目","42.933714","143.184439","0","3"
"01","北海道","01207","帯広市","012070201004","西十二条北四丁目","42.934963","143.184285","0","3"
"01","北海道","01207","帯広市","012070201005","西十二条北五丁目","42.936288","143.184115","0","3"
"01","北海道","01207","帯広市","012070201006","西十二条北六丁目","42.937543","143.183944","0","3"
"01","北海道","01207","帯広市","012070201007","西十二条北七丁目","42.939383","143.183700","0","3"
"01","北海道","01207","帯広市","012070201008","西十二条北八丁目","42.941924","143.183370","0","3"
"01","北海道","01207","帯広市","012070201009","西十二条北九丁目","42.944228","143.183081","0","3"
"01","北海道","01207","帯広市","012070202010","西十二条南十丁目","42.919461","143.186359","0","3"
"01","北海道","01207","帯広市","012070202011","西十二条南十一丁目","42.918475","143.186477","0","3"
"01","北海道","01207","帯広市","012070202012","西十二条南十二丁目","42.917324","143.186625","0","3"
"01","北海道","01207","帯広市","012070202013","西十二条南十三丁目","42.916166","143.186777","0","3"
"01","北海道","01207","帯広市","012070202014","西十二条南十四丁目","42.915001","143.186929","0","3"
"01","北海道","01207","帯広市","012070202015","西十二条南十五丁目","42.913851","143.187100","0","3"
"01","北海道","01207","帯広市","012070202016","西十二条南十六丁目","42.912688","143.187228","0","3"
"01","北海道","01207","帯広市","012070202017","西十二条南十七丁目","42.911533","143.187336","0","3"
"01","北海道","01207","帯広市","012070202018","西十二条南十八丁目","42.910537","143.187951","0","3"
"01","北海道","01207","帯広市","012070202001","西十二条南一丁目","42.930090","143.184854","0","3"
"01","北海道","01207","帯広市","012070202024","西十二条南二十四丁目","42.902919","143.189281","0","3"
"01","北海道","01207","帯広市","012070202025","西十二条南二十五丁目","42.902167","143.189115","0","3"
"01","北海道","01207","帯広市","012070202026","西十二条南二十六丁目","42.900988","143.188553","0","3"
"01","北海道","01207","帯広市","012070202027","西十二条南二十七丁目","42.899809","143.188650","0","3"
"01","北海道","01207","帯広市","012070202028","西十二条南二十八丁目","42.898692","143.188790","0","3"
"01","北海道","01207","帯広市","012070202029","西十二条南二十九丁目","42.897529","143.188992","0","3"
"01","北海道","01207","帯広市","012070202002","西十二条南二丁目","42.928923","143.184990","0","3"
"01","北海道","01207","帯広市","012070202030","西十二条南三十丁目","42.896413","143.189176","0","3"
"01","北海道","01207","帯広市","012070202031","西十二条南三十一丁目","42.895244","143.189327","0","3"
"01","北海道","01207","帯広市","012070202032","西十二条南三十二丁目","42.894014","143.189497","0","3"
"01","北海道","01207","帯広市","012070202033","西十二条南三十三丁目","42.892876","143.189630","0","3"
"01","北海道","01207","帯広市","012070202034","西十二条南三十四丁目","42.891653","143.189749","0","3"
"01","北海道","01207","帯広市","012070202039","西十二条南三十九丁目","42.885493","143.189838","0","3"
"01","北海道","01207","帯広市","012070202003","西十二条南三丁目","42.927674","143.185176","0","3"
"01","北海道","01207","帯広市","012070202040","西十二条南四十丁目","42.883336","143.190617","0","3"
"01","北海道","01207","帯広市","012070202041","西十二条南四十一丁目","42.881699","143.190817","0","3"
"01","北海道","01207","帯広市","012070202004","西十二条南四丁目","42.926481","143.185333","0","3"
"01","北海道","01207","帯広市","012070202005","西十二条南五丁目","42.925721","143.186180","0","3"
"01","北海道","01207","帯広市","012070202006","西十二条南六丁目","42.924123","143.185647","0","3"
"01","北海道","01207","帯広市","012070202007","西十二条南七丁目","42.922969","143.185843","0","3"
"01","北海道","01207","帯広市","012070202008","西十二条南八丁目","42.921864","143.186196","0","3"
"01","北海道","01207","帯広市","012070202009","西十二条南九丁目","42.920712","143.186615","0","3"
"01","北海道","01207","帯広市","012070203010","西十三条北十丁目","42.946952","143.180414","0","3"
"01","北海道","01207","帯広市","012070203001","西十三条北一丁目","42.931358","143.182446","0","3"
"01","北海道","01207","帯広市","012070203002","西十三条北二丁目","42.932450","143.182299","0","3"
"01","北海道","01207","帯広市","012070203003","西十三条北三丁目","42.933571","143.182147","0","3"
"01","北海道","01207","帯広市","012070203004","西十三条北四丁目","42.934801","143.181979","0","3"
"01","北海道","01207","帯広市","012070203005","西十三条北五丁目","42.936126","143.181799","0","3"
"01","北海道","01207","帯広市","012070203006","西十三条北六丁目","42.937381","143.181628","0","3"
"01","北海道","01207","帯広市","012070203007","西十三条北七丁目","42.939217","143.181384","0","3"
"01","北海道","01207","帯広市","012070203008","西十三条北八丁目","42.941716","143.180828","0","3"
"01","北海道","01207","帯広市","012070203009","西十三条北九丁目","42.944067","143.180780","0","3"
"01","北海道","01207","帯広市","012070204010","西十三条南十丁目","42.919388","143.184258","0","3"
"01","北海道","01207","帯広市","012070204011","西十三条南十一丁目","42.918277","143.184338","0","3"
"01","北海道","01207","帯広市","012070204012","西十三条南十二丁目","42.917134","143.184440","0","3"
"01","北海道","01207","帯広市","012070204013","西十三条南十三丁目","42.916008","143.184583","0","3"
"01","北海道","01207","帯広市","012070204014","西十三条南十四丁目","42.914840","143.184730","0","3"
"01","北海道","01207","帯広市","012070204015","西十三条南十五丁目","42.913697","143.185007","0","3"
"01","北海道","01207","帯広市","012070204016","西十三条南十六丁目","42.912545","143.185083","0","3"
"01","北海道","01207","帯広市","012070204017","西十三条南十七丁目","42.911381","143.185243","0","3"
"01","北海道","01207","帯広市","012070204001","西十三条南一丁目","42.929941","143.182633","0","3"
"01","北海道","01207","帯広市","012070204027","西十三条南二十七丁目","42.899855","143.186346","0","3"
"01","北海道","01207","帯広市","012070204028","西十三条南二十八丁目","42.898668","143.186865","0","3"
"01","北海道","01207","帯広市","012070204029","西十三条南二十九丁目","42.897347","143.186993","0","3"
"01","北海道","01207","帯広市","012070204002","西十三条南二丁目","42.928711","143.182794","0","3"
"01","北海道","01207","帯広市","012070204030","西十三条南三十丁目","42.896187","143.187054","0","3"
"01","北海道","01207","帯広市","012070204031","西十三条南三十一丁目","42.895043","143.187256","0","3"
"01","北海道","01207","帯広市","012070204032","西十三条南三十二丁目","42.893824","143.187418","0","3"
"01","北海道","01207","帯広市","012070204033","西十三条南三十三丁目","42.892619","143.187579","0","3"
"01","北海道","01207","帯広市","012070204034","西十三条南三十四丁目","42.891415","143.187782","0","3"
"01","北海道","01207","帯広市","012070204035","西十三条南三十五丁目","42.890049","143.187023","0","3"
"01","北海道","01207","帯広市","012070204036","西十三条南三十六丁目","42.888887","143.187279","0","3"
"01","北海道","01207","帯広市","012070204039","西十三条南三十九丁目","42.884888","143.188666","0","3"
"01","北海道","01207","帯広市","012070204003","西十三条南三丁目","42.927523","143.182952","0","3"
"01","北海道","01207","帯広市","012070204040","西十三条南四十丁目","42.883256","143.189089","0","3"
"01","北海道","01207","帯広市","012070204041","西十三条南四十一丁目","42.881622","143.189600","0","3"
"01","北海道","01207","帯広市","012070204004","西十三条南四丁目","42.926231","143.182681","0","3"
"01","北海道","01207","帯広市","012070204006","西十三条南六丁目","42.923951","143.183419","0","3"
"01","北海道","01207","帯広市","012070204007","西十三条南七丁目","42.922800","143.183703","0","3"
"01","北海道","01207","帯広市","012070204008","西十三条南八丁目","42.921705","143.183856","0","3"
"01","北海道","01207","帯広市","012070204009","西十三条南九丁目","42.920607","143.184005","0","3"
"01","北海道","01207","帯広市","012070205010","西十四条北十丁目","42.946184","143.178642","0","3"
"01","北海道","01207","帯広市","012070205001","西十四条北一丁目","42.930959","143.180227","0","3"
"01","北海道","01207","帯広市","012070205002","西十四条北二丁目","42.932228","143.180039","0","3"
"01","北海道","01207","帯広市","012070205003","西十四条北三丁目","42.933415","143.179895","0","3"
"01","北海道","01207","帯広市","012070205004","西十四条北四丁目","42.934647","143.179748","0","3"
"01","北海道","01207","帯広市","012070205005","西十四条北五丁目","42.935973","143.179578","0","3"
"01","北海道","01207","帯広市","012070205006","西十四条北六丁目","42.937223","143.179402","0","3"
"01","北海道","01207","帯広市","012070205007","西十四条北七丁目","42.939053","143.179139","0","3"
"01","北海道","01207","帯広市","012070205008","西十四条北八丁目","42.941592","143.178796","0","3"
"01","北海道","01207","帯広市","012070205009","西十四条北九丁目","42.943913","143.178502","0","3"
"01","北海道","01207","帯広市","012070206010","西十四条南十丁目","42.919216","143.181917","0","3"
"01","北海道","01207","帯広市","012070206011","西十四条南十一丁目","42.918042","143.181991","0","3"
"01","北海道","01207","帯広市","012070206012","西十四条南十二丁目","42.916955","143.182005","0","3"
"01","北海道","01207","帯広市","012070206013","西十四条南十三丁目","42.915807","143.182148","0","3"
"01","北海道","01207","帯広市","012070206014","西十四条南十四丁目","42.914601","143.182524","0","3"
"01","北海道","01207","帯広市","012070206015","西十四条南十五丁目","42.913511","143.182580","0","3"
"01","北海道","01207","帯広市","012070206016","西十四条南十六丁目","42.912377","143.182702","0","3"
"01","北海道","01207","帯広市","012070206017","西十四条南十七丁目","42.911208","143.182838","0","3"
"01","北海道","01207","帯広市","012070206001","西十四条南一丁目","42.929787","143.180387","0","3"
"01","北海道","01207","帯広市","012070206028","西十四条南二十八丁目","42.898113","143.184290","0","3"
"01","北海道","01207","帯広市","012070206029","西十四条南二十九丁目","42.897370","143.184276","0","3"
"01","北海道","01207","帯広市","012070206002","西十四条南二丁目","42.928517","143.180542","0","3"
"01","北海道","01207","帯広市","012070206030","西十四条南三十丁目","42.896024","143.184445","0","3"
"01","北海道","01207","帯広市","012070206031","西十四条南三十一丁目","42.894745","143.184688","0","3"
"01","北海道","01207","帯広市","012070206032","西十四条南三十二丁目","42.893586","143.184809","0","3"
"01","北海道","01207","帯広市","012070206033","西十四条南三十三丁目","42.892515","143.184930","0","3"
"01","北海道","01207","帯広市","012070206034","西十四条南三十四丁目","42.891252","143.185092","0","3"
"01","北海道","01207","帯広市","012070206035","西十四条南三十五丁目","42.889967","143.185724","0","3"
"01","北海道","01207","帯広市","012070206036","西十四条南三十六丁目","42.888696","143.185884","0","3"
"01","北海道","01207","帯広市","012070206037","西十四条南三十七丁目","42.887535","143.185457","0","3"
"01","北海道","01207","帯広市","012070206039","西十四条南三十九丁目","42.884780","143.187035","0","3"
"01","北海道","01207","帯広市","012070206003","西十四条南三丁目","42.927273","143.180699","0","3"
"01","北海道","01207","帯広市","012070206040","西十四条南四十丁目","42.883013","143.187082","0","3"
"01","北海道","01207","帯広市","012070206041","西十四条南四十一丁目","42.881719","143.187303","0","3"
"01","北海道","01207","帯広市","012070206004","西十四条南四丁目","42.926417","143.180990","0","3"
"01","北海道","01207","帯広市","012070206005","西十四条南五丁目","42.925141","143.180901","0","3"
"01","北海道","01207","帯広市","012070206006","西十四条南六丁目","42.924125","143.181559","0","3"
"01","北海道","01207","帯広市","012070206007","西十四条南七丁目","42.922634","143.181508","0","3"
"01","北海道","01207","帯広市","012070206008","西十四条南八丁目","42.921560","143.181652","0","3"
"01","北海道","01207","帯広市","012070206009","西十四条南九丁目","42.920474","143.181801","0","3"
"01","北海道","01207","帯広市","012070207001","西十五条北一丁目","42.930804","143.178005","0","3"
"01","北海道","01207","帯広市","012070207002","西十五条北二丁目","42.932178","143.177599","0","3"
"01","北海道","01207","帯広市","012070207003","西十五条北三丁目","42.933247","143.177672","0","3"
"01","北海道","01207","帯広市","012070207004","西十五条北四丁目","42.934488","143.177529","0","3"
"01","北海道","01207","帯広市","012070207005","西十五条北五丁目","42.935815","143.177364","0","3"
"01","北海道","01207","帯広市","012070207006","西十五条北六丁目","42.937068","143.177190","0","3"
"01","北海道","01207","帯広市","012070207007","西十五条北七丁目","42.938903","143.176920","0","3"
"01","北海道","01207","帯広市","012070207008","西十五条北八丁目","42.941028","143.176624","0","3"
"01","北海道","01207","帯広市","012070207009","西十五条北九丁目","42.943599","143.176248","0","3"
"01","北海道","01207","帯広市","012070208010","西十五条南十丁目","42.919030","143.179697","0","3"
"01","北海道","01207","帯広市","012070208011","西十五条南十一丁目","42.917848","143.179841","0","3"
"01","北海道","01207","帯広市","012070208012","西十五条南十二丁目","42.916737","143.179883","0","3"
"01","北海道","01207","帯広市","012070208013","西十五条南十三丁目","42.915706","143.180013","0","3"
"01","北海道","01207","帯広市","012070208014","西十五条南十四丁目","42.914468","143.180203","0","3"
"01","北海道","01207","帯広市","012070208015","西十五条南十五丁目","42.913384","143.180335","0","3"
"01","北海道","01207","帯広市","012070208016","西十五条南十六丁目","42.912192","143.180473","0","3"
"01","北海道","01207","帯広市","012070208017","西十五条南十七丁目","42.911072","143.180623","0","3"
"01","北海道","01207","帯広市","012070208001","西十五条南一丁目","42.929505","143.178173","0","3"
"01","北海道","01207","帯広市","012070208028","西十五条南二十八丁目","42.897950","143.181990","0","3"
"01","北海道","01207","帯広市","012070208002","西十五条南二丁目","42.928235","143.178329","0","3"
"01","北海道","01207","帯広市","012070208030","西十五条南三十丁目","42.895915","143.182240","0","3"
"01","北海道","01207","帯広市","012070208031","西十五条南三十一丁目","42.894696","143.182469","0","3"
"01","北海道","01207","帯広市","012070208032","西十五条南三十二丁目","42.893507","143.182631","0","3"
"01","北海道","01207","帯広市","012070208035","西十五条南三十五丁目","42.889909","143.183468","0","3"
"01","北海道","01207","帯広市","012070208036","西十五条南三十六丁目","42.888749","143.183634","0","3"
"01","北海道","01207","帯広市","012070208037","西十五条南三十七丁目","42.886798","143.183722","0","3"
"01","北海道","01207","帯広市","012070208038","西十五条南三十八丁目","42.885842","143.183930","0","3"
"01","北海道","01207","帯広市","012070208039","西十五条南三十九丁目","42.884654","143.184662","0","3"
"01","北海道","01207","帯広市","012070208003","西十五条南三丁目","42.927137","143.178480","0","3"
"01","北海道","01207","帯広市","012070208040","西十五条南四十丁目","42.883019","143.184534","0","3"
"01","北海道","01207","帯広市","012070208041","西十五条南四十一丁目","42.881318","143.185171","0","3"
"01","北海道","01207","帯広市","012070208004","西十五条南四丁目","42.926178","143.178619","0","3"
"01","北海道","01207","帯広市","012070208005","西十五条南五丁目","42.924993","143.178598","0","3"
"01","北海道","01207","帯広市","012070208006","西十五条南六丁目","42.923637","143.179060","0","3"
"01","北海道","01207","帯広市","012070208007","西十五条南七丁目","42.922456","143.179218","0","3"
"01","北海道","01207","帯広市","012070208008","西十五条南八丁目","42.921401","143.179365","0","3"
"01","北海道","01207","帯広市","012070208009","西十五条南九丁目","42.920304","143.179544","0","3"
"01","北海道","01207","帯広市","012070209001","西十六条北一丁目","42.932338","143.173255","0","3"
"01","北海道","01207","帯広市","012070209002","西十六条北二丁目","42.937213","143.173727","0","3"
"01","北海道","01207","帯広市","012070209003","西十六条北三丁目","42.942398","143.171887","0","3"
"01","北海道","01207","帯広市","012070210001","西十六条南一丁目","42.927510","143.173899","0","3"
"01","北海道","01207","帯広市","012070210002","西十六条南二丁目","42.922600","143.175124","0","3"
"01","北海道","01207","帯広市","012070210035","西十六条南三十五丁目","42.889151","143.181138","0","3"
"01","北海道","01207","帯広市","012070210036","西十六条南三十六丁目","42.888479","143.181790","0","3"
"01","北海道","01207","帯広市","012070210037","西十六条南三十七丁目","42.886924","143.181517","0","3"
"01","北海道","01207","帯広市","012070210038","西十六条南三十八丁目","42.885687","143.181652","0","3"
"01","北海道","01207","帯広市","012070210039","西十六条南三十九丁目","42.884034","143.181260","0","3"
"01","北海道","01207","帯広市","012070210040","西十六条南四十丁目","42.882932","143.182090","0","3"
"01","北海道","01207","帯広市","012070210041","西十六条南四十一丁目","42.881231","143.182329","0","3"
"01","北海道","01207","帯広市","012070210004","西十六条南四丁目","42.912390","143.175930","0","3"
"01","北海道","01207","帯広市","012070210005","西十六条南五丁目","42.907597","143.176563","0","3"
"01","北海道","01207","帯広市","012070211001","西十七条北一丁目","42.931858","143.167152","0","3"
"01","北海道","01207","帯広市","012070211002","西十七条北二丁目","42.936825","143.165791","0","3"
"01","北海道","01207","帯広市","012070211003","西十七条北三丁目","42.940242","143.165352","0","3"
"01","北海道","01207","帯広市","012070211004","西十七条北四丁目","42.945176","143.163517","0","3"
"01","北海道","01207","帯広市","012070212001","西十七条南一丁目","42.927559","143.167040","0","3"
"01","北海道","01207","帯広市","012070212035","西十七条南三十五丁目","42.889426","143.178634","0","3"
"01","北海道","01207","帯広市","012070212036","西十七条南三十六丁目","42.887616","143.178658","0","3"
"01","北海道","01207","帯広市","012070212037","西十七条南三十七丁目","42.886945","143.179505","0","3"
"01","北海道","01207","帯広市","012070212038","西十七条南三十八丁目","42.885602","143.179748","0","3"
"01","北海道","01207","帯広市","012070212039","西十七条南三十九丁目","42.884329","143.179209","0","3"
"01","北海道","01207","帯広市","012070212003","西十七条南三丁目","42.916960","143.168458","0","3"
"01","北海道","01207","帯広市","012070212040","西十七条南四十丁目","42.882732","143.180094","0","3"
"01","北海道","01207","帯広市","012070212041","西十七条南四十一丁目","42.881035","143.179739","0","3"
"01","北海道","01207","帯広市","012070212004","西十七条南四丁目","42.911970","143.169146","0","3"
"01","北海道","01207","帯広市","012070212005","西十七条南五丁目","42.907494","143.169408","0","3"
"01","北海道","01207","帯広市","012070212006","西十七条南六丁目","42.902093","143.169756","0","3"
"01","北海道","01207","帯広市","012070213001","西十八条北一丁目","42.931354","143.159611","0","3"
"01","北海道","01207","帯広市","012070213002","西十八条北二丁目","42.936332","143.158935","0","3"
"01","北海道","01207","帯広市","012070213003","西十八条北三丁目","42.939715","143.158489","0","3"
"01","北海道","01207","帯広市","012070213004","西十八条北四丁目","42.945134","143.158290","0","3"
"01","北海道","01207","帯広市","012070214001","西十八条南一丁目","42.926345","143.160355","0","3"
"01","北海道","01207","帯広市","012070214002","西十八条南二丁目","42.921434","143.160995","0","3"
"01","北海道","01207","帯広市","012070214035","西十八条南三十五丁目","42.889599","143.176309","0","3"
"01","北海道","01207","帯広市","012070214036","西十八条南三十六丁目","42.887959","143.176629","0","3"
"01","北海道","01207","帯広市","012070214037","西十八条南三十七丁目","42.886200","143.176701","0","3"
"01","北海道","01207","帯広市","012070214038","西十八条南三十八丁目","42.885669","143.177827","0","3"
"01","北海道","01207","帯広市","012070214039","西十八条南三十九丁目","42.883296","143.177352","0","3"
"01","北海道","01207","帯広市","012070214003","西十八条南三丁目","42.916490","143.161681","0","3"
"01","北海道","01207","帯広市","012070214040","西十八条南四十丁目","42.881818","143.177637","0","3"
"01","北海道","01207","帯広市","012070214041","西十八条南四十一丁目","42.880253","143.177412","0","3"
"01","北海道","01207","帯広市","012070214004","西十八条南四丁目","42.911483","143.162381","0","3"
"01","北海道","01207","帯広市","012070214005","西十八条南五丁目","42.906025","143.163105","0","3"
"01","北海道","01207","帯広市","012070214006","西十八条南六丁目","42.900855","143.163773","0","3"
"01","北海道","01207","帯広市","012070215001","西十九条北一丁目","42.930865","143.152798","0","3"
"01","北海道","01207","帯広市","012070215002","西十九条北二丁目","42.935846","143.152134","0","3"
"01","北海道","01207","帯広市","012070215003","西十九条北三丁目","42.944398","143.151074","0","3"
"01","北海道","01207","帯広市","012070216001","西十九条南一丁目","42.925748","143.153647","0","3"
"01","北海道","01207","帯広市","012070216002","西十九条南二丁目","42.921234","143.154202","0","3"
"01","北海道","01207","帯広市","012070216035","西十九条南三十五丁目","42.889152","143.174802","0","3"
"01","北海道","01207","帯広市","012070216036","西十九条南三十六丁目","42.887909","143.174595","0","3"
"01","北海道","01207","帯広市","012070216037","西十九条南三十七丁目","42.886706","143.174751","0","3"
"01","北海道","01207","帯広市","012070216038","西十九条南三十八丁目","42.885379","143.174849","0","3"
"01","北海道","01207","帯広市","012070216003","西十九条南三丁目","42.915980","143.154938","0","3"
"01","北海道","01207","帯広市","012070216041","西十九条南四十一丁目","42.880483","143.175860","0","3"
"01","北海道","01207","帯広市","012070216042","西十九条南四十二丁目","42.878704","143.173858","0","3"
"01","北海道","01207","帯広市","012070216004","西十九条南四丁目","42.911011","143.155582","0","3"
"01","北海道","01207","帯広市","012070216005","西十九条南五丁目","42.905389","143.155785","0","3"
"01","北海道","01207","帯広市","012070216006","西十九条南六丁目","42.900230","143.158948","0","3"
"01","北海道","01207","帯広市","012070217001","西一条北一丁目","42.932530","143.202314","0","3"
"01","北海道","01207","帯広市","012070217002","西一条北二丁目","42.934411","143.202068","0","3"
"01","北海道","01207","帯広市","012070218010","西一条南十丁目","42.920914","143.203855","0","3"
"01","北海道","01207","帯広市","012070218011","西一条南十一丁目","42.919751","143.204013","0","3"
